Time,VAV WITH REHEAT:DesPer 1:Des Heat Mass Flow [kg/s],VAV WITH REHEAT:DesPer 1:Des Heat Cap [W],VAV WITH REHEAT:DesPer 1:Des Cool Mass Flow [kg/s],VAV WITH REHEAT:DesPer 1:Des Sens Cool Cap [W],VAV WITH REHEAT:DesPer 1:Des Tot Cool Cap [W],VAV WITH REHEAT:DesPer 2:Des Heat Mass Flow [kg/s],VAV WITH REHEAT:DesPer 2:Des Heat Cap [W],VAV WITH REHEAT:DesPer 2:Des Cool Mass Flow [kg/s],VAV WITH REHEAT:DesPer 2:Des Sens Cool Cap [W],VAV WITH REHEAT:DesPer 2:Des Tot Cool Cap [W],VAV WITH REHEAT:DesPer 3:Des Heat Mass Flow [kg/s],VAV WITH REHEAT:DesPer 3:Des Heat Cap [W],VAV WITH REHEAT:DesPer 3:Des Cool Mass Flow [kg/s],VAV WITH REHEAT:DesPer 3:Des Sens Cool Cap [W],VAV WITH REHEAT:DesPer 3:Des Tot Cool Cap [W],VAV WITH REHEAT:DesPer 4:Des Heat Mass Flow [kg/s],VAV WITH REHEAT:DesPer 4:Des Heat Cap [W],VAV WITH REHEAT:DesPer 4:Des Cool Mass Flow [kg/s],VAV WITH REHEAT:DesPer 4:Des Sens Cool Cap [W],VAV WITH REHEAT:DesPer 4:Des Tot Cool Cap [W],VAV WITH REHEAT:DesPer 5:Des Heat Mass Flow [kg/s],VAV WITH REHEAT:DesPer 5:Des Heat Cap [W],VAV WITH REHEAT:DesPer 5:Des Cool Mass Flow [kg/s],VAV WITH REHEAT:DesPer 5:Des Sens Cool Cap [W],VAV WITH REHEAT:DesPer 5:Des Tot Cool Cap [W],VAV WITH REHEAT:DesPer 6:Des Heat Mass Flow [kg/s],VAV WITH REHEAT:DesPer 6:Des Heat Cap [W],VAV WITH REHEAT:DesPer 6:Des Cool Mass Flow [kg/s],VAV WITH REHEAT:DesPer 6:Des Sens Cool Cap [W],VAV WITH REHEAT:DesPer 6:Des Tot Cool Cap [W],VAV WITH REHEAT:DesPer 7:Des Heat Mass Flow [kg/s],VAV WITH REHEAT:DesPer 7:Des Heat Cap [W],VAV WITH REHEAT:DesPer 7:Des Cool Mass Flow [kg/s],VAV WITH REHEAT:DesPer 7:Des Sens Cool Cap [W],VAV WITH REHEAT:DesPer 7:Des Tot Cool Cap [W],VAV WITH REHEAT 1:DesPer 1:Des Heat Mass Flow [kg/s],VAV WITH REHEAT 1:DesPer 1:Des Heat Cap [W],VAV WITH REHEAT 1:DesPer 1:Des Cool Mass Flow [kg/s],VAV WITH REHEAT 1:DesPer 1:Des Sens Cool Cap [W],VAV WITH REHEAT 1:DesPer 1:Des Tot Cool Cap [W],VAV WITH REHEAT 1:DesPer 2:Des Heat Mass Flow [kg/s],VAV WITH REHEAT 1:DesPer 2:Des Heat Cap [W],VAV WITH REHEAT 1:DesPer 2:Des Cool Mass Flow [kg/s],VAV WITH REHEAT 1:DesPer 2:Des Sens Cool Cap [W],VAV WITH REHEAT 1:DesPer 2:Des Tot Cool Cap [W],VAV WITH REHEAT 1:DesPer 3:Des Heat Mass Flow [kg/s],VAV WITH REHEAT 1:DesPer 3:Des Heat Cap [W],VAV WITH REHEAT 1:DesPer 3:Des Cool Mass Flow [kg/s],VAV WITH REHEAT 1:DesPer 3:Des Sens Cool Cap [W],VAV WITH REHEAT 1:DesPer 3:Des Tot Cool Cap [W],VAV WITH REHEAT 1:DesPer 4:Des Heat Mass Flow [kg/s],VAV WITH REHEAT 1:DesPer 4:Des Heat Cap [W],VAV WITH REHEAT 1:DesPer 4:Des Cool Mass Flow [kg/s],VAV WITH REHEAT 1:DesPer 4:Des Sens Cool Cap [W],VAV WITH REHEAT 1:DesPer 4:Des Tot Cool Cap [W],VAV WITH REHEAT 1:DesPer 5:Des Heat Mass Flow [kg/s],VAV WITH REHEAT 1:DesPer 5:Des Heat Cap [W],VAV WITH REHEAT 1:DesPer 5:Des Cool Mass Flow [kg/s],VAV WITH REHEAT 1:DesPer 5:Des Sens Cool Cap [W],VAV WITH REHEAT 1:DesPer 5:Des Tot Cool Cap [W],VAV WITH REHEAT 1:DesPer 6:Des Heat Mass Flow [kg/s],VAV WITH REHEAT 1:DesPer 6:Des Heat Cap [W],VAV WITH REHEAT 1:DesPer 6:Des Cool Mass Flow [kg/s],VAV WITH REHEAT 1:DesPer 6:Des Sens Cool Cap [W],VAV WITH REHEAT 1:DesPer 6:Des Tot Cool Cap [W],VAV WITH REHEAT 1:DesPer 7:Des Heat Mass Flow [kg/s],VAV WITH REHEAT 1:DesPer 7:Des Heat Cap [W],VAV WITH REHEAT 1:DesPer 7:Des Cool Mass Flow [kg/s],VAV WITH REHEAT 1:DesPer 7:Des Sens Cool Cap [W],VAV WITH REHEAT 1:DesPer 7:Des Tot Cool Cap [W],VAV WITH REHEAT 2:DesPer 1:Des Heat Mass Flow [kg/s],VAV WITH REHEAT 2:DesPer 1:Des Heat Cap [W],VAV WITH REHEAT 2:DesPer 1:Des Cool Mass Flow [kg/s],VAV WITH REHEAT 2:DesPer 1:Des Sens Cool Cap [W],VAV WITH REHEAT 2:DesPer 1:Des Tot Cool Cap [W],VAV WITH REHEAT 2:DesPer 2:Des Heat Mass Flow [kg/s],VAV WITH REHEAT 2:DesPer 2:Des Heat Cap [W],VAV WITH REHEAT 2:DesPer 2:Des Cool Mass Flow [kg/s],VAV WITH REHEAT 2:DesPer 2:Des Sens Cool Cap [W],VAV WITH REHEAT 2:DesPer 2:Des Tot Cool Cap [W],VAV WITH REHEAT 2:DesPer 3:Des Heat Mass Flow [kg/s],VAV WITH REHEAT 2:DesPer 3:Des Heat Cap [W],VAV WITH REHEAT 2:DesPer 3:Des Cool Mass Flow [kg/s],VAV WITH REHEAT 2:DesPer 3:Des Sens Cool Cap [W],VAV WITH REHEAT 2:DesPer 3:Des Tot Cool Cap [W],VAV WITH REHEAT 2:DesPer 4:Des Heat Mass Flow [kg/s],VAV WITH REHEAT 2:DesPer 4:Des Heat Cap [W],VAV WITH REHEAT 2:DesPer 4:Des Cool Mass Flow [kg/s],VAV WITH REHEAT 2:DesPer 4:Des Sens Cool Cap [W],VAV WITH REHEAT 2:DesPer 4:Des Tot Cool Cap [W],VAV WITH REHEAT 2:DesPer 5:Des Heat Mass Flow [kg/s],VAV WITH REHEAT 2:DesPer 5:Des Heat Cap [W],VAV WITH REHEAT 2:DesPer 5:Des Cool Mass Flow [kg/s],VAV WITH REHEAT 2:DesPer 5:Des Sens Cool Cap [W],VAV WITH REHEAT 2:DesPer 5:Des Tot Cool Cap [W],VAV WITH REHEAT 2:DesPer 6:Des Heat Mass Flow [kg/s],VAV WITH REHEAT 2:DesPer 6:Des Heat Cap [W],VAV WITH REHEAT 2:DesPer 6:Des Cool Mass Flow [kg/s],VAV WITH REHEAT 2:DesPer 6:Des Sens Cool Cap [W],VAV WITH REHEAT 2:DesPer 6:Des Tot Cool Cap [W],VAV WITH REHEAT 2:DesPer 7:Des Heat Mass Flow [kg/s],VAV WITH REHEAT 2:DesPer 7:Des Heat Cap [W],VAV WITH REHEAT 2:DesPer 7:Des Cool Mass Flow [kg/s],VAV WITH REHEAT 2:DesPer 7:Des Sens Cool Cap [W],VAV WITH REHEAT 2:DesPer 7:Des Tot Cool Cap [W]
02:10:00,8.599332E-01,0.000000E+00,8.599332E-01,7.256375E+03,1.838810E+04,8.599332E-01,0.000000E+00,8.599332E-01,3.799929E+03,1.256816E+04,8.599332E-01,0.000000E+00,8.599332E-01,5.614563E+03,1.834992E+04,8.599332E-01,0.000000E+00,8.599332E-01,5.614563E+03,1.834992E+04,8.599332E-01,3.179930E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,1.589965E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,3.119442E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,8.599332E-01,7.256375E+03,1.838810E+04,8.599332E-01,0.000000E+00,8.599332E-01,3.799929E+03,1.256816E+04,8.599332E-01,0.000000E+00,8.599332E-01,5.614563E+03,1.834992E+04,8.599332E-01,0.000000E+00,8.599332E-01,5.614563E+03,1.834992E+04,8.599332E-01,3.179930E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,1.589965E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,3.119442E+04,8.599332E-01,0.000000E+00,0.000000E+00,3.506533E-01,0.000000E+00,6.238898E+00,7.144829E+04,1.843737E+05,3.506533E-01,0.000000E+00,6.084032E+00,6.832875E+04,1.805562E+05,3.506533E-01,0.000000E+00,6.172391E+00,7.004439E+04,1.841704E+05,3.506533E-01,0.000000E+00,6.168913E+00,7.000598E+04,1.841082E+05,3.506533E-01,1.296674E+04,4.026818E+00,2.803694E+04,9.710565E+04,3.506533E-01,6.483368E+03,3.924538E+00,3.357030E+04,1.029204E+05,3.506533E-01,1.272009E+04,4.056477E+00,2.864732E+04,9.755208E+04
02:20:00,8.599332E-01,0.000000E+00,8.599332E-01,7.216194E+03,1.834692E+04,8.599332E-01,0.000000E+00,8.599332E-01,3.759748E+03,1.244553E+04,8.599332E-01,0.000000E+00,8.599332E-01,5.574382E+03,1.821654E+04,8.599332E-01,0.000000E+00,8.599332E-01,5.574382E+03,1.821654E+04,8.599332E-01,3.179930E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,1.589965E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,3.119442E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,8.599332E-01,7.216194E+03,1.834692E+04,8.599332E-01,0.000000E+00,8.599332E-01,3.759748E+03,1.244553E+04,8.599332E-01,0.000000E+00,8.599332E-01,5.574382E+03,1.821654E+04,8.599332E-01,0.000000E+00,8.599332E-01,5.574382E+03,1.821654E+04,8.599332E-01,3.179930E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,1.589965E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,3.119442E+04,8.599332E-01,0.000000E+00,0.000000E+00,3.506533E-01,0.000000E+00,6.219883E+00,7.121708E+04,1.739139E+05,3.506533E-01,0.000000E+00,6.065128E+00,6.809849E+04,1.702255E+05,3.506533E-01,0.000000E+00,6.153382E+00,6.981323E+04,1.737436E+05,3.506533E-01,0.000000E+00,6.149951E+00,6.977534E+04,1.736867E+05,3.506533E-01,1.296674E+04,3.884353E+00,2.645181E+04,9.498845E+04,3.506533E-01,6.483368E+03,3.783913E+00,3.200612E+04,1.008226E+05,3.506533E-01,1.272009E+04,3.913915E+00,2.706115E+04,9.543981E+04
02:30:00,8.599332E-01,0.000000E+00,8.599332E-01,7.176012E+03,1.830573E+04,8.599332E-01,0.000000E+00,8.599332E-01,3.719567E+03,1.232314E+04,8.599332E-01,0.000000E+00,8.599332E-01,5.534201E+03,1.808340E+04,8.599332E-01,0.000000E+00,8.599332E-01,5.534201E+03,1.808340E+04,8.599332E-01,3.179930E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,1.589965E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,3.119442E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,8.599332E-01,7.176012E+03,1.830573E+04,8.599332E-01,0.000000E+00,8.599332E-01,3.719567E+03,1.232314E+04,8.599332E-01,0.000000E+00,8.599332E-01,5.534201E+03,1.808340E+04,8.599332E-01,0.000000E+00,8.599332E-01,5.534201E+03,1.808340E+04,8.599332E-01,3.179930E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,1.589965E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,3.119442E+04,8.599332E-01,0.000000E+00,0.000000E+00,3.506533E-01,0.000000E+00,6.205570E+00,7.104073E+04,1.630332E+05,3.506533E-01,0.000000E+00,6.050933E+00,6.792262E+04,1.593605E+05,3.506533E-01,0.000000E+00,6.139078E+00,6.963694E+04,1.628479E+05,3.506533E-01,0.000000E+00,6.135694E+00,6.959956E+04,1.627936E+05,3.506533E-01,1.296674E+04,3.745190E+00,2.490289E+04,9.288590E+04,3.506533E-01,6.483368E+03,3.646623E+00,3.047848E+04,9.874083E+04,3.506533E-01,1.272009E+04,3.774658E+00,2.551119E+04,9.334285E+04
02:40:00,8.599332E-01,0.000000E+00,8.599332E-01,7.135831E+03,1.826455E+04,8.599332E-01,0.000000E+00,8.599332E-01,3.679386E+03,1.220096E+04,8.599332E-01,0.000000E+00,8.599332E-01,5.494020E+03,1.795052E+04,8.599332E-01,0.000000E+00,8.599332E-01,5.494020E+03,1.795052E+04,8.599332E-01,3.179930E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,1.589965E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,3.119442E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,8.599332E-01,7.135831E+03,1.826455E+04,8.599332E-01,0.000000E+00,8.599332E-01,3.679386E+03,1.220096E+04,8.599332E-01,0.000000E+00,8.599332E-01,5.494020E+03,1.795052E+04,8.599332E-01,0.000000E+00,8.599332E-01,5.494020E+03,1.795052E+04,8.599332E-01,3.179930E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,1.589965E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,3.119442E+04,8.599332E-01,0.000000E+00,0.000000E+00,3.506533E-01,0.000000E+00,6.195063E+00,7.091127E+04,1.579687E+05,3.506533E-01,0.000000E+00,6.040530E+00,6.779282E+04,1.541907E+05,3.506533E-01,0.000000E+00,6.128578E+00,6.950747E+04,1.577175E+05,3.506533E-01,0.000000E+00,6.125239E+00,6.947059E+04,1.576631E+05,3.506533E-01,1.296674E+04,3.609232E+00,2.338910E+04,9.079382E+04,3.506533E-01,6.483368E+03,3.512570E+00,2.898625E+04,9.546500E+04,3.506533E-01,1.272009E+04,3.638608E+00,2.399638E+04,9.125714E+04
02:50:00,8.599332E-01,0.000000E+00,8.599332E-01,7.095650E+03,1.822335E+04,8.599332E-01,0.000000E+00,8.599332E-01,3.639205E+03,1.207901E+04,8.599332E-01,0.000000E+00,8.599332E-01,5.453839E+03,1.781788E+04,8.599332E-01,0.000000E+00,8.599332E-01,5.453839E+03,1.781788E+04,8.599332E-01,3.179930E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,1.589965E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,3.119442E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,8.599332E-01,7.095650E+03,1.822335E+04,8.599332E-01,0.000000E+00,8.599332E-01,3.639205E+03,1.207901E+04,8.599332E-01,0.000000E+00,8.599332E-01,5.453839E+03,1.781788E+04,8.599332E-01,0.000000E+00,8.599332E-01,5.453839E+03,1.781788E+04,8.599332E-01,3.179930E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,1.589965E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,3.119442E+04,8.599332E-01,0.000000E+00,0.000000E+00,3.506533E-01,0.000000E+00,6.188000E+00,7.082323E+04,1.577648E+05,3.506533E-01,0.000000E+00,6.033556E+00,6.770345E+04,1.538695E+05,3.506533E-01,0.000000E+00,6.121520E+00,6.941936E+04,1.574439E+05,3.506533E-01,0.000000E+00,6.118226E+00,6.938297E+04,1.573891E+05,3.506533E-01,1.296674E+04,3.476390E+00,2.190946E+04,8.670478E+04,3.506533E-01,6.483368E+03,3.381761E+00,2.752978E+04,9.052652E+04,3.506533E-01,1.272009E+04,3.505675E+00,2.251572E+04,8.782220E+04
03:00:00,8.599332E-01,0.000000E+00,8.599332E-01,7.055469E+03,1.818217E+04,8.599332E-01,0.000000E+00,8.599332E-01,3.599024E+03,1.195728E+04,8.599332E-01,0.000000E+00,8.599332E-01,5.413657E+03,1.768550E+04,8.599332E-01,0.000000E+00,8.599332E-01,5.413657E+03,1.768550E+04,8.599332E-01,3.179930E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,1.589965E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,3.119442E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,8.599332E-01,7.055469E+03,1.818217E+04,8.599332E-01,0.000000E+00,8.599332E-01,3.599024E+03,1.195728E+04,8.599332E-01,0.000000E+00,8.599332E-01,5.413657E+03,1.768550E+04,8.599332E-01,0.000000E+00,8.599332E-01,5.413657E+03,1.768550E+04,8.599332E-01,3.179930E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,1.589965E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,3.119442E+04,8.599332E-01,0.000000E+00,0.000000E+00,3.506533E-01,0.000000E+00,6.184201E+00,7.077267E+04,1.596145E+05,3.506533E-01,0.000000E+00,6.029817E+00,6.765029E+04,1.556569E+05,3.506533E-01,0.000000E+00,6.117720E+00,6.936868E+04,1.592488E+05,3.506533E-01,0.000000E+00,6.114470E+00,6.933277E+04,1.591949E+05,3.506533E-01,1.296674E+04,3.346745E+00,2.046525E+04,8.179412E+04,3.506533E-01,6.483368E+03,3.254207E+00,2.610948E+04,8.572226E+04,3.506533E-01,1.272009E+04,3.375886E+00,2.106978E+04,8.290166E+04
03:10:00,8.599332E-01,0.000000E+00,8.599332E-01,7.015288E+03,1.814099E+04,8.599332E-01,0.000000E+00,8.599332E-01,3.558842E+03,1.183578E+04,8.599332E-01,0.000000E+00,8.599332E-01,5.373476E+03,1.755336E+04,8.599332E-01,0.000000E+00,8.599332E-01,5.373476E+03,1.755336E+04,8.599332E-01,3.179930E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,1.589965E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,3.119442E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,8.599332E-01,7.015288E+03,1.814099E+04,8.599332E-01,0.000000E+00,8.599332E-01,3.558842E+03,1.183578E+04,8.599332E-01,0.000000E+00,8.599332E-01,5.373476E+03,1.755336E+04,8.599332E-01,0.000000E+00,8.599332E-01,5.373476E+03,1.755336E+04,8.599332E-01,3.179930E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,1.589965E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,3.119442E+04,8.599332E-01,0.000000E+00,0.000000E+00,3.506533E-01,0.000000E+00,5.916774E+00,6.780974E+04,1.547426E+05,3.506533E-01,0.000000E+00,5.762413E+00,6.468282E+04,1.506630E+05,3.506533E-01,0.000000E+00,5.850285E+00,6.640534E+04,1.543070E+05,3.506533E-01,0.000000E+00,5.847078E+00,6.636989E+04,1.542529E+05,3.506533E-01,1.296674E+04,3.220213E+00,1.905569E+04,7.700849E+04,3.506533E-01,6.483368E+03,3.129762E+00,2.472370E+04,8.104102E+04,3.506533E-01,1.272009E+04,3.249236E+00,1.965878E+04,7.810911E+04
03:20:00,8.599332E-01,0.000000E+00,8.599332E-01,6.975106E+03,1.809979E+04,8.599332E-01,0.000000E+00,8.599332E-01,3.518661E+03,1.171450E+04,8.599332E-01,0.000000E+00,8.599332E-01,5.333295E+03,1.742147E+04,8.599332E-01,0.000000E+00,8.599332E-01,5.333295E+03,1.742147E+04,8.599332E-01,3.179930E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,1.589965E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,3.119442E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,8.599332E-01,6.975106E+03,1.809979E+04,8.599332E-01,0.000000E+00,8.599332E-01,3.518661E+03,1.171450E+04,8.599332E-01,0.000000E+00,8.599332E-01,5.333295E+03,1.742147E+04,8.599332E-01,0.000000E+00,8.599332E-01,5.333295E+03,1.742147E+04,8.599332E-01,3.179930E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,1.589965E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,3.119442E+04,8.599332E-01,0.000000E+00,0.000000E+00,3.506533E-01,0.000000E+00,5.654089E+00,6.490528E+04,1.611460E+05,3.506533E-01,0.000000E+00,5.499788E+00,6.177325E+04,1.568352E+05,3.506533E-01,0.000000E+00,5.587618E+00,6.350076E+04,1.605949E+05,3.506533E-01,0.000000E+00,5.584454E+00,6.346577E+04,1.605383E+05,3.506533E-01,1.296674E+04,3.096691E+00,1.767958E+04,7.234067E+04,3.506533E-01,6.483368E+03,3.008356E+00,2.337161E+04,7.647956E+04,3.506533E-01,1.272009E+04,3.125592E+00,1.828118E+04,7.343440E+04
03:30:00,8.599332E-01,0.000000E+00,8.599332E-01,6.934925E+03,1.805861E+04,8.599332E-01,0.000000E+00,8.599332E-01,3.478480E+03,1.159344E+04,8.599332E-01,0.000000E+00,8.599332E-01,5.293114E+03,1.728983E+04,8.599332E-01,0.000000E+00,8.599332E-01,5.293114E+03,1.728983E+04,8.599332E-01,3.179930E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,1.589965E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,3.119442E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,8.599332E-01,6.934925E+03,1.805861E+04,8.599332E-01,0.000000E+00,8.599332E-01,3.478480E+03,1.159344E+04,8.599332E-01,0.000000E+00,8.599332E-01,5.293114E+03,1.728983E+04,8.599332E-01,0.000000E+00,8.599332E-01,5.293114E+03,1.728983E+04,8.599332E-01,3.179930E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,1.589965E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,3.119442E+04,8.599332E-01,0.000000E+00,0.000000E+00,3.506533E-01,0.000000E+00,5.392271E+00,6.200315E+04,1.678621E+05,3.506533E-01,0.000000E+00,5.237939E+00,5.886429E+04,1.633962E+05,3.506533E-01,0.000000E+00,5.325791E+00,6.059824E+04,1.672296E+05,3.506533E-01,0.000000E+00,5.322669E+00,6.056369E+04,1.671723E+05,3.506533E-01,1.296674E+04,2.976106E+00,1.633607E+04,6.778772E+04,3.506533E-01,6.483368E+03,2.889908E+00,2.205223E+04,7.203484E+04,3.506533E-01,1.272009E+04,3.004886E+00,1.693619E+04,6.887459E+04
03:40:00,8.599332E-01,0.000000E+00,8.599332E-01,6.894744E+03,1.801742E+04,8.599332E-01,0.000000E+00,8.599332E-01,3.438299E+03,1.147260E+04,8.599332E-01,0.000000E+00,8.599332E-01,5.252933E+03,1.715844E+04,8.599332E-01,0.000000E+00,8.599332E-01,5.252933E+03,1.715844E+04,8.599332E-01,3.179930E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,1.589965E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,3.119442E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,8.599332E-01,6.894744E+03,1.801742E+04,8.599332E-01,0.000000E+00,8.599332E-01,3.438299E+03,1.147260E+04,8.599332E-01,0.000000E+00,8.599332E-01,5.252933E+03,1.715844E+04,8.599332E-01,0.000000E+00,8.599332E-01,5.252933E+03,1.715844E+04,8.599332E-01,3.179930E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,1.589965E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,3.119442E+04,8.599332E-01,0.000000E+00,0.000000E+00,3.506533E-01,0.000000E+00,5.132663E+00,5.911598E+04,1.693273E+05,3.506533E-01,0.000000E+00,4.978239E+00,5.596906E+04,1.648168E+05,3.506533E-01,0.000000E+00,5.066160E+00,5.771057E+04,1.686620E+05,3.506533E-01,0.000000E+00,5.063078E+00,5.767645E+04,1.686062E+05,3.506533E-01,1.296674E+04,2.858384E+00,1.502423E+04,6.334699E+04,3.506533E-01,6.483368E+03,2.774339E+00,2.076461E+04,6.770408E+04,3.506533E-01,1.272009E+04,2.887042E+00,1.562290E+04,6.442697E+04
03:50:00,8.599332E-01,0.000000E+00,8.599332E-01,6.854563E+03,1.797623E+04,8.599332E-01,0.000000E+00,8.599332E-01,3.398118E+03,1.135198E+04,8.599332E-01,0.000000E+00,8.599332E-01,5.212751E+03,1.702729E+04,8.599332E-01,0.000000E+00,8.599332E-01,5.212751E+03,1.702729E+04,8.599332E-01,3.179930E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,1.589965E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,3.119442E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,8.599332E-01,6.854563E+03,1.797623E+04,8.599332E-01,0.000000E+00,8.599332E-01,3.398118E+03,1.135198E+04,8.599332E-01,0.000000E+00,8.599332E-01,5.212751E+03,1.702729E+04,8.599332E-01,0.000000E+00,8.599332E-01,5.212751E+03,1.702729E+04,8.599332E-01,3.179930E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,1.589965E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,3.119442E+04,8.599332E-01,0.000000E+00,0.000000E+00,3.506533E-01,0.000000E+00,4.875644E+00,5.625096E+04,1.661063E+05,3.506533E-01,0.000000E+00,4.721062E+00,5.309472E+04,1.615737E+05,3.506533E-01,0.000000E+00,4.809100E+00,5.484485E+04,1.654187E+05,3.506533E-01,0.000000E+00,4.806056E+00,5.481115E+04,1.653648E+05,3.506533E-01,1.296674E+04,2.743448E+00,1.374319E+04,5.901595E+04,3.506533E-01,6.483368E+03,2.661468E+00,1.950655E+04,6.348062E+04,3.506533E-01,1.272009E+04,2.771986E+00,1.434041E+04,6.008900E+04
04:00:00,8.599332E-01,0.000000E+00,8.599332E-01,6.814382E+03,1.793504E+04,8.599332E-01,0.000000E+00,8.599332E-01,3.357937E+03,1.123158E+04,8.599332E-01,0.000000E+00,8.599332E-01,5.172570E+03,1.689639E+04,8.599332E-01,0.000000E+00,8.599332E-01,5.172570E+03,1.689639E+04,8.599332E-01,3.179930E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,1.589965E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,3.119442E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,8.599332E-01,6.814382E+03,1.793504E+04,8.599332E-01,0.000000E+00,8.599332E-01,3.357937E+03,1.123158E+04,8.599332E-01,0.000000E+00,8.599332E-01,5.172570E+03,1.689639E+04,8.599332E-01,0.000000E+00,8.599332E-01,5.172570E+03,1.689639E+04,8.599332E-01,3.179930E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,1.589965E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,3.119442E+04,8.599332E-01,0.000000E+00,0.000000E+00,3.506533E-01,0.000000E+00,4.621322E+00,5.341253E+04,1.604716E+05,3.506533E-01,0.000000E+00,4.466530E+00,5.024590E+04,1.558652E+05,3.506533E-01,0.000000E+00,4.554725E+00,5.200552E+04,1.597402E+05,3.506533E-01,0.000000E+00,4.551718E+00,5.197221E+04,1.596872E+05,3.506533E-01,1.296674E+04,2.631054E+00,1.248993E+04,5.478561E+04,3.506533E-01,6.483368E+03,2.551121E+00,1.827584E+04,5.935799E+04,3.506533E-01,1.272009E+04,2.659529E+00,1.308642E+04,5.585383E+04
